0.155240000000000	-0.162040000000000	0.162040000000000	0.313540000000000
0.195490000000000	-0.0569590000000000	0.0569590000000000	0.244980000000000
0.199090000000000	-0.0391340000000000	0.0391340000000000	0.230330000000000
0.201390000000000	-0.0224110000000000	0.0224110000000000	0.215630000000000
0.202480000000000	-0.00678880000000000	0.00678880000000000	0.200960000000000
0.202430000000000	0.00773680000000000	-0.00773680000000000	0.186400000000000
0.201340000000000	0.0211760000000000	-0.0211760000000000	0.172010000000000
0.200770000000000	0.0253770000000000	-0.0253770000000000	0.167300000000000
0.200090000000000	0.0294620000000000	-0.0294620000000000	0.162620000000000
0.199310000000000	0.0334310000000000	-0.0334310000000000	0.157960000000000
0.198430000000000	0.0372850000000000	-0.0372850000000000	0.153340000000000
0.0810940000000000	-0.0899960000000000	0.0899960000000000	0.170560000000000
0.0873690000000000	-0.0774420000000000	0.0774420000000000	0.164140000000000
0.483660000000000	-0.0896470000000000	0.0896470000000000	0.460160000000000
0.489110000000000	-0.0563350000000000	0.0563350000000000	0.428440000000000
0.492160000000000	-0.0253430000000000	0.0253430000000000	0.398290000000000
0.492970000000000	0.00344820000000000	-0.00344820000000000	0.369720000000000
0.491700000000000	0.0301540000000000	-0.0301540000000000	0.342670000000000
0.488500000000000	0.0548850000000000	-0.0548850000000000	0.317040000000000
0.483510000000000	0.0777430000000000	-0.0777430000000000	0.292730000000000
0.476880000000000	0.0988240000000000	-0.0988240000000000	0.269610000000000
0.468730000000000	0.118210000000000	-0.118210000000000	0.247540000000000
0.459190000000000	0.135980000000000	-0.135980000000000	0.226390000000000
0.448370000000000	0.152190000000000	-0.152190000000000	0.206040000000000
0.436400000000000	0.166900000000000	-0.166900000000000	0.186390000000000
0.423370000000000	0.180160000000000	-0.180160000000000	0.167320000000000
0.409410000000000	0.192010000000000	-0.192010000000000	0.148770000000000
0.394610000000000	0.202490000000000	-0.202490000000000	0.130670000000000
0.379070000000000	0.211620000000000	-0.211620000000000	0.112980000000000
0.362900000000000	0.219450000000000	-0.219450000000000	0.0956600000000000
0.346180000000000	0.225980000000000	-0.225980000000000	0.0787140000000000
0.332890000000000	0.230190000000000	-0.230190000000000	0.0658120000000000
0.319380000000000	0.233650000000000	-0.233650000000000	0.0531470000000000
0.305690000000000	0.236390000000000	-0.236390000000000	0.0407330000000000
0.291850000000000	0.238410000000000	-0.238410000000000	0.0285880000000000
0.0856220000000000	-0.0878460000000000	0.0878460000000000	0.172840000000000
0.107230000000000	-0.0297510000000000	0.0297510000000000	0.135750000000000
0.109090000000000	-0.0198720000000000	0.0198720000000000	0.127670000000000
0.110230000000000	-0.0106030000000000	0.0106030000000000	0.119490000000000
0.110700000000000	-0.00194840000000000	0.00194840000000000	0.111290000000000
0.110540000000000	0.00609080000000000	-0.00609080000000000	0.103100000000000
0.109800000000000	0.0135180000000000	-0.0135180000000000	0.0949580000000000
0.108530000000000	0.0203370000000000	-0.0203370000000000	0.0869110000000000
0.108270000000000	0.0213900000000000	-0.0213900000000000	0.0856130000000000
0.108000000000000	0.0224260000000000	-0.0224260000000000	0.0843180000000000
0.107720000000000	0.0234470000000000	-0.0234470000000000	0.0830270000000000
0.107430000000000	0.0244530000000000	-0.0244530000000000	0.0817390000000000
0.294730000000000	-0.0656120000000000	0.0656120000000000	0.334740000000000
0.298730000000000	-0.0413090000000000	0.0413090000000000	0.313380000000000
0.300970000000000	-0.0185970000000000	0.0185970000000000	0.292300000000000
0.301560000000000	0.00254590000000000	-0.00254590000000000	0.271590000000000
0.300630000000000	0.0221520000000000	-0.0221520000000000	0.251300000000000
0.298280000000000	0.0402540000000000	-0.0402540000000000	0.231490000000000
0.294620000000000	0.0568870000000000	-0.0568870000000000	0.212160000000000
0.289780000000000	0.0720910000000000	-0.0720910000000000	0.193360000000000
0.283850000000000	0.0859040000000000	-0.0859040000000000	0.175070000000000
0.276930000000000	0.0983650000000000	-0.0983650000000000	0.157330000000000
0.269120000000000	0.109520000000000	-0.109520000000000	0.140120000000000
0.260530000000000	0.119400000000000	-0.119400000000000	0.123450000000000
0.251250000000000	0.128050000000000	-0.128050000000000	0.107340000000000
0.241350000000000	0.135510000000000	-0.135510000000000	0.0917840000000000
0.230950000000000	0.141830000000000	-0.141830000000000	0.0768000000000000
0.220110000000000	0.147050000000000	-0.147050000000000	0.0623980000000000
0.208920000000000	0.151200000000000	-0.151200000000000	0.0485940000000000
0.197450000000000	0.154350000000000	-0.154350000000000	0.0354040000000000
0.185790000000000	0.156530000000000	-0.156530000000000	0.0228450000000000
0.176640000000000	0.157590000000000	-0.157590000000000	0.0135370000000000
0.167440000000000	0.158120000000000	-0.158120000000000	0.00462870000000000
0.158220000000000	0.158140000000000	-0.158140000000000	-0.00387220000000000
0.149020000000000	0.157670000000000	-0.157670000000000	-0.0119580000000000
0.225520000000000	-0.0534140000000000	0.0534140000000000	0.267460000000000
